date time sender month day length count word ily miss baby sex sorry insult tired drag n_pos n_neg anger anticipation disgust fear joy sadness surprise trust negative positive
2018-10-25 7 Maik Oct Thu 32 13642 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Andrew Oct Thu 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Andrew Oct Thu 8 19937 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 1 0 2
2018-10-25 8 Andrew Oct Thu 28 19937 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Maik Oct Thu 11 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Maik Oct Thu 64 13642 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Andrew Oct Thu 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Andrew Oct Thu 21 19937 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Maik Oct Thu 44 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Andrew Oct Thu 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2018-10-25 8 Andrew Oct Thu 14 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Andrew Oct Thu 6 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Andrew Oct Thu 16 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Maik Oct Thu 3 13642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Andrew Oct Thu 49 19937 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2018-10-25 8 Andrew Oct Thu 22 19937 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-10-25 8 Maik Oct Thu 31 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2018-10-25 8 Andrew Oct Thu 28 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Maik Oct Thu 22 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Maik Oct Thu 51 13642 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2
2018-10-25 8 Andrew Oct Thu 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-10-25 8 Andrew Oct Thu 31 19937 8 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Andrew Oct Thu 32 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Andrew Oct Thu 14 19937 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Maik Oct Thu 94 13642 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-10-25 8 Maik Oct Thu 30 13642 5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-10-25 8 Andrew Oct Thu 2 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Andrew Oct Thu 27 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-10-25 8 Andrew Oct Thu 25 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Maik Oct Thu 32 13642 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 8 Maik Oct Thu 69 13642 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 9 Andrew Oct Thu 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 9 Andrew Oct Thu 3 19937 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-10-25 9 Andrew Oct Thu 26 19937 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 9 Maik Oct Thu 32 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 9 Andrew Oct Thu 27 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 9 Maik Oct Thu 14 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 9 Andrew Oct Thu 24 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2
2018-10-25 9 Andrew Oct Thu 33 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 9 Andrew Oct Thu 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1
2018-10-25 9 Maik Oct Thu 7 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2018-10-25 10 Andrew Oct Thu 25 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 10 Maik Oct Thu 79 13642 15 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 10 Andrew Oct Thu 8 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 10 Andrew Oct Thu 21 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 10 Andrew Oct Thu 46 19937 10 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 10 Maik Oct Thu 15 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 10 Andrew Oct Thu 9 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 10 Maik Oct Thu 25 13642 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-10-25 10 Maik Oct Thu 32 13642 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 10 Andrew Oct Thu 8 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 10 Andrew Oct Thu 21 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 11 Maik Oct Thu 66 13642 13 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
2018-10-25 11 Andrew Oct Thu 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-10-25 11 Andrew Oct Thu 14 19937 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 11 Andrew Oct Thu 22 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 18 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 16 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 1 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Maik Oct Thu 21 13642 4 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1
2018-10-25 12 Maik Oct Thu 28 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 23 19937 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 31 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 36 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Maik Oct Thu 15 13642 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 10 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Maik Oct Thu 12 13642 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 31 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1
2018-10-25 12 Andrew Oct Thu 39 19937 7 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Maik Oct Thu 29 13642 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Maik Oct Thu 65 13642 12 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-10-25 12 Andrew Oct Thu 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 28 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Maik Oct Thu 37 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Maik Oct Thu 58 13642 12 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 5 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 12 Andrew Oct Thu 25 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 13 Maik Oct Thu 63 13642 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 13 Andrew Oct Thu 11 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2018-10-25 13 Maik Oct Thu 1 13642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 13 Andrew Oct Thu 8 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 13 Andrew Oct Thu 23 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 13 Maik Oct Thu 16 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 13 Maik Oct Thu 89 13642 16 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-10-25 13 Maik Oct Thu 28 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 13 Andrew Oct Thu 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-10-25 13 Andrew Oct Thu 10 19937 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
2018-10-25 14 Andrew Oct Thu 28 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 14 Andrew Oct Thu 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 14 Maik Oct Thu 9 13642 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-10-25 15 Maik Oct Thu 50 13642 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 15 Andrew Oct Thu 5 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 15 Andrew Oct Thu 9 19937 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 15 Andrew Oct Thu 16 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 15 Andrew Oct Thu 18 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 15 Andrew Oct Thu 13 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 15 Maik Oct Thu 80 13642 14 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 15 Andrew Oct Thu 7 19937 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 1 1 0 3
2018-10-25 16 Maik Oct Thu 74 13642 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 16 Andrew Oct Thu 6 19937 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-10-25 16 Andrew Oct Thu 9 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 16 Andrew Oct Thu 16 19937 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1
2018-10-25 16 Maik Oct Thu 51 13642 10 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2018-10-25 16 Andrew Oct Thu 5 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 16 Andrew Oct Thu 37 19937 8 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1
2018-10-25 16 Andrew Oct Thu 16 19937 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1
2018-10-25 16 Maik Oct Thu 32 13642 7 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-10-25 16 Maik Oct Thu 22 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 8 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 48 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 10 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 20 19937 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-10-25 17 Andrew Oct Thu 16 19937 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1
2018-10-25 17 Andrew Oct Thu 14 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 45 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 12 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 19 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 17 19937 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-10-25 17 Maik Oct Thu 8 13642 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
2018-10-25 17 Maik Oct Thu 55 13642 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 11 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2018-10-25 17 Andrew Oct Thu 20 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 16 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 3 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 17 Andrew Oct Thu 93 19937 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 18 Maik Oct Thu 21 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 18 Maik Oct Thu 40 13642 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 18 Andrew Oct Thu 4 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 18 Andrew Oct Thu 16 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 18 Andrew Oct Thu 25 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 18 Andrew Oct Thu 26 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-10-25 18 Andrew Oct Thu 35 19937 8 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 18 Andrew Oct Thu 53 19937 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 18 Andrew Oct Thu 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 19 Maik Oct Thu 60 13642 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 19 Maik Oct Thu 47 13642 9 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 19 Maik Oct Thu 25 13642 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 19 Andrew Oct Thu 3 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 19 Andrew Oct Thu 5 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 19 Andrew Oct Thu 15 19937 2 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 19 Maik Oct Thu 17 13642 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 19 Maik Oct Thu 14 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 19 Andrew Oct Thu 3 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 19 Andrew Oct Thu 48 19937 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 20 Maik Oct Thu 60 13642 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 20 Maik Oct Thu 39 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 20 Andrew Oct Thu 62 19937 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 20 Maik Oct Thu 16 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 20 Andrew Oct Thu 19 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2018-10-25 22 Maik Oct Thu 49 13642 10 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 22 Maik Oct Thu 59 13642 12 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
2018-10-25 22 Andrew Oct Thu 1 19937 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2018-10-25 22 Andrew Oct Thu 13 19937 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 22 Andrew Oct Thu 38 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 22 Andrew Oct Thu 55 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 23 Maik Oct Thu 60 13642 10 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-10-25 23 Maik Oct Thu 5 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 23 Andrew Oct Thu 1 19937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 23 Maik Oct Thu 32 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 23 Andrew Oct Thu 22 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1
2018-10-25 23 Andrew Oct Thu 3 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2018-10-25 23 Andrew Oct Thu 16 19937 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-25 23 Maik Oct Thu 13 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2018-10-25 23 Andrew Oct Thu 26 19937 5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 7 Andrew Oct Fri 12 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 7 Maik Oct Fri 9 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2018-10-26 7 Maik Oct Fri 26 13642 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1
2018-10-26 7 Andrew Oct Fri 17 19937 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
2018-10-26 7 Andrew Oct Fri 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 7 Andrew Oct Fri 15 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Andrew Oct Fri 25 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Andrew Oct Fri 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-10-26 8 Maik Oct Fri 33 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Andrew Oct Fri 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Maik Oct Fri 10 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Maik Oct Fri 79 13642 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Andrew Oct Fri 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Andrew Oct Fri 20 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Andrew Oct Fri 19 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Andrew Oct Fri 79 19937 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0
2018-10-26 8 Maik Oct Fri 31 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Maik Oct Fri 36 13642 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Andrew Oct Fri 7 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 8 Andrew Oct Fri 22 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 10 Maik Oct Fri 6 13642 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 11 Andrew Oct Fri 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 11 Andrew Oct Fri 8 19937 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2
2018-10-26 11 Andrew Oct Fri 22 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 11 Maik Oct Fri 10 13642 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-10-26 11 Andrew Oct Fri 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-10-26 11 Andrew Oct Fri 18 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 11 Maik Oct Fri 48 13642 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 11 Maik Oct Fri 8 13642 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1
2018-10-26 11 Andrew Oct Fri 9 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 11 Andrew Oct Fri 31 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2018-10-26 12 Andrew Oct Fri 32 19937 5 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 0 2 2 0 2
2018-10-26 12 Maik Oct Fri 25 13642 5 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0
2018-10-26 12 Maik Oct Fri 54 13642 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 12 Andrew Oct Fri 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 12 Andrew Oct Fri 48 19937 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2018-10-26 12 Andrew Oct Fri 33 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
2018-10-26 12 Maik Oct Fri 68 13642 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 12 Maik Oct Fri 54 13642 12 0 0 0 0 0 0 0 0 0 0 1 1 0 2 1 1 1 2 1 2
2018-10-26 12 Andrew Oct Fri 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 12 Maik Oct Fri 33 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 12 Andrew Oct Fri 20 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-10-26 12 Maik Oct Fri 5 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0
2018-10-26 12 Maik Oct Fri 72 13642 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
